"","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","i24","i25","i26","i27","i28","i29","i30","i31"
"1",0.0069,0.007,0.0102,0.0083,0.0104,0.0095,0.0101,0.0075,0.0088,0.0089,0.0088,0.009,0.0116,0.0085,0.0092,0.0083,0.0093,0.0123,0.0146,0.0126,0.0143,0.016,0.0138,0.0141,0.0152,0.0189,0.0188,0.0199,0.0152,0.0208,0.0218
"2",0.0166,0.0171,0.0203,0.0169,0.0174,0.0177,0.0155,0.0173,0.0162,0.0188,0.0155,0.0203,0.017,0.0203,0.0188,0.0198,0.0232,0.0246,0.0241,0.0236,0.023,0.0245,0.0263,0.0247,0.029,0.0269,0.0287,0.0281,0.0321,0.0325,0.0339
"3",0.0249,0.0274,0.0235,0.0244,0.0255,0.0261,0.0242,0.024,0.0221,0.0251,0.0257,0.0238,0.0298,0.0274,0.0257,0.0256,0.0272,0.0295,0.0335,0.032,0.0288,0.0337,0.0334,0.039,0.039,0.0356,0.0376,0.0388,0.035,0.0383,0.0421
"4",0.0291,0.0361,0.0352,0.0265,0.0279,0.0299,0.0279,0.0278,0.0345,0.0293,0.0308,0.0318,0.0284,0.0302,0.0309,0.0337,0.0365,0.0362,0.0379,0.0362,0.0417,0.0438,0.0377,0.0418,0.0458,0.0422,0.0441,0.0446,0.0465,0.0473,0.0469
"5",0.0376,0.0343,0.0357,0.0347,0.0348,0.0348,0.0346,0.0366,0.0386,0.0343,0.0351,0.0345,0.0362,0.0351,0.0375,0.0399,0.042,0.0407,0.0437,0.0442,0.0432,0.0489,0.0498,0.0454,0.0515,0.0477,0.0514,0.0478,0.0491,0.0521,0.0572
"6",0.0427,0.0392,0.0432,0.0417,0.0427,0.0393,0.0428,0.041,0.0422,0.0421,0.0412,0.0423,0.0439,0.0393,0.0433,0.0454,0.0449,0.049,0.0514,0.0484,0.0524,0.052,0.0524,0.0498,0.0568,0.0586,0.0581,0.0537,0.0544,0.0573,0.0584
"7",0.0476,0.0479,0.0492,0.048,0.0484,0.0456,0.0468,0.0446,0.0471,0.0469,0.0514,0.0497,0.0452,0.0508,0.0491,0.0482,0.0533,0.0533,0.0537,0.0532,0.0523,0.0559,0.0526,0.0594,0.0631,0.0647,0.0599,0.0643,0.0664,0.0661,0.0647
"8",0.055,0.0557,0.05,0.0533,0.0518,0.0508,0.0509,0.0494,0.0505,0.0499,0.0498,0.0556,0.057,0.0542,0.0561,0.0531,0.0562,0.0558,0.0665,0.0596,0.0629,0.0617,0.0599,0.0614,0.0693,0.0701,0.0687,0.0632,0.0679,0.0737,0.0682
"9",0.0627,0.0606,0.0567,0.0564,0.056,0.0553,0.0563,0.0568,0.0558,0.0558,0.0589,0.0607,0.0598,0.061,0.0589,0.0562,0.064,0.0625,0.0652,0.0634,0.0655,0.0704,0.0662,0.0713,0.0726,0.0711,0.0683,0.0722,0.0704,0.0722,0.0769
"10",0.0633,0.0643,0.0618,0.0631,0.0611,0.0666,0.0608,0.0608,0.0663,0.0629,0.0647,0.0662,0.0655,0.0624,0.065,0.0611,0.0689,0.0674,0.0711,0.0727,0.07,0.0709,0.0698,0.0684,0.0782,0.0812,0.0761,0.077,0.0744,0.08,0.0796
"11",0.0701,0.0688,0.0684,0.0687,0.064,0.0724,0.0606,0.066,0.0646,0.0646,0.0706,0.0665,0.0721,0.0644,0.0683,0.0668,0.0761,0.0769,0.0759,0.0769,0.078,0.081,0.0783,0.0755,0.0836,0.0876,0.0839,0.0773,0.0793,0.0851,0.084
"12",0.0725,0.0753,0.0755,0.0712,0.0692,0.0681,0.0708,0.0697,0.0716,0.0704,0.0711,0.0741,0.077,0.0701,0.0762,0.0731,0.0776,0.0777,0.0837,0.0805,0.0762,0.0823,0.0831,0.0872,0.0874,0.0902,0.0885,0.0861,0.0836,0.0855,0.0908
"13",0.0779,0.0753,0.073,0.0795,0.0742,0.0788,0.0734,0.0745,0.0774,0.0763,0.082,0.0775,0.0797,0.0806,0.0758,0.0721,0.0775,0.0846,0.0837,0.0811,0.0869,0.0871,0.0839,0.085,0.0922,0.0913,0.0923,0.0902,0.0913,0.0915,0.0916
"14",0.0828,0.0823,0.0811,0.081,0.0804,0.0783,0.0856,0.0793,0.0808,0.0753,0.0828,0.083,0.0852,0.0808,0.0834,0.0836,0.0829,0.088,0.0882,0.0856,0.0871,0.0929,0.0893,0.0901,0.0927,0.0949,0.0952,0.0943,0.0936,0.0995,0.0988
"15",0.0871,0.0867,0.0868,0.083,0.087,0.0795,0.0821,0.0852,0.0886,0.0838,0.0845,0.0889,0.092,0.0869,0.0861,0.0848,0.0889,0.0929,0.0909,0.0922,0.0952,0.0993,0.0972,0.094,0.0983,0.0973,0.0946,0.0964,0.096,0.1025,0.106
"16",0.0975,0.0911,0.0952,0.0887,0.0914,0.0932,0.0939,0.0947,0.0886,0.0885,0.0955,0.0935,0.0962,0.091,0.097,0.0902,0.0949,0.1001,0.1027,0.0974,0.0962,0.101,0.1003,0.1002,0.1053,0.1052,0.0988,0.1023,0.0977,0.1062,0.106
"17",0.0953,0.0968,0.0964,0.0939,0.0987,0.0969,0.092,0.0905,0.0979,0.0964,0.0998,0.0938,0.1043,0.0952,0.0955,0.1023,0.1,0.1024,0.1074,0.0971,0.0967,0.105,0.0998,0.1,0.1146,0.1163,0.1038,0.1098,0.108,0.1125,0.1107
"18",0.1025,0.1089,0.1026,0.0975,0.0971,0.0977,0.0957,0.0988,0.107,0.0958,0.0994,0.0977,0.0997,0.0997,0.0988,0.0982,0.1009,0.1078,0.1074,0.1066,0.1044,0.113,0.1074,0.1077,0.1194,0.1194,0.1124,0.1087,0.1108,0.1102,0.1087
"19",0.1105,0.0978,0.1051,0.1069,0.1057,0.1045,0.1006,0.1027,0.1019,0.0995,0.1066,0.1037,0.111,0.1038,0.1081,0.1039,0.1099,0.109,0.1101,0.1061,0.1128,0.1133,0.1122,0.1125,0.1166,0.1195,0.1155,0.1149,0.1182,0.121,0.1225
"20",0.108,0.1137,0.1065,0.1071,0.1078,0.1066,0.1091,0.1054,0.108,0.1078,0.1154,0.1053,0.1132,0.1105,0.1129,0.1103,0.114,0.1149,0.117,0.1155,0.1221,0.1255,0.1194,0.1169,0.1125,0.12,0.1228,0.1202,0.1127,0.1282,0.1226
"21",0.1209,0.1112,0.1166,0.1138,0.1109,0.1098,0.1124,0.1127,0.1173,0.111,0.1184,0.1149,0.1121,0.1121,0.1188,0.1128,0.1147,0.1155,0.125,0.116,0.1215,0.1231,0.1177,0.1231,0.1262,0.1289,0.1274,0.1218,0.1221,0.1268,0.1291
"22",0.1209,0.1143,0.1159,0.1167,0.1096,0.1168,0.1204,0.1194,0.1184,0.1215,0.125,0.1219,0.1218,0.1168,0.1234,0.1181,0.1201,0.1238,0.1243,0.1248,0.1251,0.1294,0.1198,0.1299,0.1312,0.1374,0.1315,0.129,0.1244,0.1257,0.1293
"23",0.1285,0.1183,0.1202,0.1238,0.1178,0.123,0.1197,0.12,0.1251,0.1202,0.1256,0.118,0.1236,0.1196,0.1214,0.1168,0.1224,0.1239,0.132,0.1273,0.1318,0.1309,0.1303,0.1244,0.1327,0.1417,0.132,0.1361,0.1315,0.1341,0.1368
"24",0.1299,0.1338,0.1274,0.1287,0.1265,0.1343,0.1251,0.1231,0.1227,0.1252,0.1241,0.1305,0.1302,0.1247,0.1247,0.1263,0.1259,0.1286,0.136,0.1299,0.1339,0.1401,0.132,0.1313,0.135,0.1366,0.1355,0.1402,0.1369,0.1436,0.1361
"25",0.1408,0.1309,0.1283,0.1274,0.1348,0.1278,0.1332,0.1315,0.1281,0.1318,0.1287,0.1264,0.1325,0.1308,0.1278,0.128,0.1373,0.1393,0.1441,0.1302,0.1365,0.1388,0.1377,0.1379,0.1419,0.1396,0.1414,0.143,0.1374,0.1464,0.1412
"26",0.1355,0.1391,0.1325,0.134,0.1332,0.1403,0.1357,0.1314,0.1361,0.1392,0.1355,0.1413,0.1395,0.1333,0.1319,0.1356,0.1389,0.1449,0.1404,0.1386,0.1425,0.1428,0.1408,0.1434,0.1447,0.1467,0.1382,0.141,0.1443,0.1512,0.1507
"27",0.1345,0.1407,0.1445,0.1444,0.1417,0.1404,0.1376,0.1333,0.137,0.1398,0.1362,0.1413,0.1327,0.1344,0.1394,0.1371,0.1456,0.149,0.1494,0.1386,0.1468,0.1461,0.1494,0.1456,0.1486,0.1539,0.1471,0.1535,0.1483,0.1574,0.1564
"28",0.1495,0.1454,0.1446,0.1435,0.1479,0.1456,0.143,0.1455,0.143,0.1392,0.1418,0.1473,0.1414,0.1423,0.1419,0.145,0.1457,0.1492,0.1474,0.1491,0.1499,0.158,0.1534,0.1533,0.152,0.1605,0.1524,0.1523,0.151,0.1599,0.1577
"29",0.1536,0.15,0.1511,0.1486,0.1521,0.1557,0.1474,0.1458,0.1504,0.1511,0.1484,0.1563,0.1538,0.1509,0.1545,0.1532,0.1484,0.1484,0.1581,0.1474,0.1522,0.1566,0.1552,0.1574,0.1625,0.1624,0.1562,0.1658,0.1533,0.1618,0.166
"30",0.149,0.1602,0.1567,0.15,0.1545,0.1531,0.1506,0.1558,0.1532,0.1526,0.153,0.1631,0.1505,0.1447,0.1582,0.1507,0.1531,0.1566,0.1569,0.156,0.1595,0.1621,0.1628,0.156,0.1578,0.1648,0.1614,0.1651,0.1552,0.1606,0.1677
"31",0.1574,0.1621,0.1579,0.1549,0.162,0.1609,0.1542,0.1552,0.1581,0.1506,0.1577,0.1534,0.1644,0.1603,0.1571,0.1656,0.1624,0.1657,0.1714,0.1528,0.1614,0.1668,0.1654,0.1642,0.1669,0.1648,0.1667,0.1646,0.1591,0.1706,0.1636
"32",0.166,0.1639,0.1664,0.1565,0.1587,0.1595,0.1637,0.1598,0.1642,0.1608,0.1574,0.1554,0.1743,0.167,0.1674,0.1656,0.1667,0.1641,0.1735,0.1608,0.1655,0.1665,0.1711,0.1699,0.1667,0.1679,0.1737,0.1618,0.1608,0.1756,0.1772
"33",0.1678,0.1693,0.1753,0.1612,0.1676,0.1628,0.162,0.1624,0.1671,0.1691,0.167,0.1664,0.1688,0.1636,0.1628,0.1634,0.1713,0.1724,0.1757,0.1634,0.1688,0.1759,0.1769,0.1741,0.1751,0.1711,0.1727,0.1741,0.1678,0.169,0.1737
"34",0.1781,0.1652,0.1701,0.1767,0.1738,0.1714,0.1675,0.1677,0.1722,0.1682,0.1738,0.173,0.1639,0.1738,0.1767,0.1698,0.1725,0.1708,0.1772,0.1795,0.1707,0.1859,0.1688,0.1691,0.1817,0.1823,0.1765,0.1759,0.1698,0.1845,0.1811
"35",0.1834,0.1788,0.1727,0.1809,0.1748,0.1749,0.1717,0.1816,0.1774,0.1693,0.1774,0.1695,0.1785,0.1797,0.1834,0.1695,0.1813,0.1838,0.1705,0.1668,0.1733,0.1807,0.1848,0.1811,0.176,0.1825,0.1746,0.1831,0.1831,0.1846,0.1871
"36",0.1816,0.1875,0.1815,0.1775,0.1811,0.1806,0.1706,0.1847,0.1802,0.1826,0.18,0.1796,0.1732,0.1825,0.18,0.1781,0.1843,0.1871,0.1883,0.1781,0.1806,0.1874,0.1798,0.1825,0.1954,0.1855,0.1794,0.181,0.1878,0.186,0.1853
"37",0.1832,0.1819,0.1854,0.1867,0.1922,0.1842,0.1859,0.1831,0.1766,0.1859,0.1892,0.1858,0.1907,0.1855,0.1867,0.1844,0.1865,0.1874,0.1867,0.1837,0.1876,0.1856,0.1919,0.1892,0.1902,0.1904,0.1889,0.1955,0.1875,0.1934,0.1968
"38",0.1935,0.1928,0.184,0.1854,0.1948,0.1911,0.178,0.1838,0.1968,0.1957,0.1997,0.1927,0.1913,0.1865,0.1858,0.1837,0.1912,0.1962,0.2,0.1872,0.1903,0.1981,0.1872,0.1869,0.1986,0.1949,0.1858,0.1986,0.1962,0.2028,0.194
"39",0.1953,0.2002,0.1957,0.192,0.1972,0.1989,0.1894,0.1887,0.1938,0.1929,0.1892,0.1919,0.1978,0.199,0.1881,0.1933,0.1946,0.1949,0.1956,0.1962,0.2006,0.1942,0.2003,0.1896,0.1994,0.203,0.2029,0.1991,0.1981,0.2082,0.1984
"40",0.2003,0.2019,0.1967,0.1969,0.1937,0.1911,0.2013,0.1961,0.2001,0.1935,0.1968,0.1992,0.1979,0.196,0.2006,0.1947,0.1958,0.1979,0.2057,0.1934,0.199,0.1963,0.2015,0.1997,0.2012,0.2138,0.2041,0.2059,0.198,0.2026,0.203
"41",0.2023,0.1931,0.2001,0.2003,0.1954,0.2033,0.2047,0.1994,0.1996,0.2017,0.2017,0.1986,0.2065,0.2025,0.2035,0.2049,0.2083,0.2038,0.201,0.2043,0.2061,0.2183,0.2085,0.2094,0.2114,0.2063,0.2082,0.2106,0.206,0.2065,0.1995
"42",0.2095,0.2069,0.2073,0.2108,0.2097,0.2004,0.2009,0.2007,0.208,0.2061,0.2023,0.2077,0.2075,0.2017,0.2074,0.1983,0.2128,0.2163,0.2051,0.2041,0.2094,0.2127,0.207,0.2099,0.212,0.2064,0.2145,0.2116,0.2053,0.2181,0.2063
"43",0.2023,0.2098,0.2094,0.2118,0.2125,0.2125,0.2071,0.215,0.21,0.2131,0.2116,0.2093,0.2177,0.2059,0.2106,0.2008,0.2175,0.2141,0.222,0.2112,0.2098,0.2051,0.2133,0.2106,0.217,0.2281,0.2146,0.2141,0.2138,0.221,0.2148
"44",0.2226,0.2136,0.2139,0.2213,0.2128,0.2153,0.2115,0.2119,0.2094,0.2107,0.2149,0.217,0.2114,0.2181,0.2167,0.2104,0.2187,0.213,0.2188,0.2171,0.2218,0.2225,0.2156,0.2253,0.2167,0.2154,0.2185,0.2192,0.2142,0.2174,0.2155
"45",0.2238,0.2281,0.2243,0.2215,0.2189,0.2171,0.2174,0.2123,0.2345,0.2192,0.2225,0.2233,0.2295,0.2191,0.2216,0.2139,0.2231,0.2223,0.2245,0.2114,0.2185,0.2248,0.2274,0.2175,0.2221,0.2256,0.2201,0.2199,0.2209,0.2309,0.2218
"46",0.2232,0.231,0.2153,0.2366,0.2262,0.221,0.224,0.2253,0.2236,0.234,0.2279,0.2241,0.2208,0.217,0.2272,0.2289,0.2328,0.2317,0.2311,0.2199,0.2256,0.2301,0.228,0.2204,0.225,0.2285,0.2248,0.2242,0.2238,0.2241,0.2337
"47",0.2314,0.2305,0.237,0.2208,0.2291,0.2267,0.2259,0.2274,0.2264,0.2262,0.2281,0.2313,0.2305,0.233,0.2252,0.2221,0.2296,0.2296,0.2339,0.2217,0.2285,0.2348,0.2268,0.2257,0.2337,0.2303,0.235,0.2322,0.23,0.2346,0.2359
"48",0.241,0.2359,0.2366,0.2337,0.2302,0.233,0.2308,0.2256,0.2349,0.2335,0.2342,0.2324,0.2403,0.2367,0.2384,0.2326,0.2394,0.2358,0.2405,0.2261,0.2393,0.2376,0.2282,0.2407,0.2357,0.2362,0.2318,0.2334,0.2262,0.2333,0.2309
"49",0.2416,0.2466,0.2343,0.2307,0.2435,0.2454,0.2349,0.2461,0.2357,0.2328,0.2356,0.2367,0.239,0.2273,0.2375,0.2286,0.2475,0.246,0.2487,0.2408,0.2398,0.247,0.2395,0.2351,0.2483,0.2465,0.2465,0.2391,0.2344,0.2391,0.2424
"50",0.25,0.2425,0.2486,0.2405,0.2434,0.2367,0.2395,0.2472,0.2435,0.2348,0.2459,0.2421,0.2451,0.2383,0.2356,0.243,0.2466,0.2484,0.2511,0.2432,0.2386,0.2407,0.2404,0.2432,0.2414,0.2452,0.2412,0.2477,0.239,0.2469,0.2334
"51",0.25,0.254,0.2544,0.239,0.2533,0.2428,0.2488,0.2441,0.2525,0.242,0.2486,0.2486,0.2459,0.2474,0.2486,0.2429,0.2488,0.2537,0.251,0.2515,0.2457,0.2578,0.2478,0.2467,0.2497,0.2581,0.2463,0.2488,0.24,0.2451,0.2414
"52",0.2495,0.2467,0.2503,0.2526,0.2559,0.2471,0.2402,0.2427,0.2568,0.2516,0.2553,0.2505,0.256,0.2466,0.2603,0.2527,0.2537,0.2534,0.2539,0.2447,0.257,0.2534,0.253,0.2471,0.2551,0.2524,0.2565,0.2528,0.2509,0.2545,0.2617
"53",0.2677,0.2598,0.2596,0.2569,0.2515,0.2566,0.2535,0.2553,0.2623,0.2576,0.2588,0.2572,0.2588,0.256,0.2532,0.2454,0.2583,0.2522,0.2661,0.2571,0.2552,0.26,0.2635,0.2609,0.2611,0.2578,0.2525,0.2621,0.2498,0.2518,0.2563
"54",0.2575,0.2621,0.2681,0.2606,0.2679,0.2662,0.2592,0.264,0.2645,0.2632,0.2642,0.26,0.2679,0.2658,0.2623,0.2493,0.2687,0.2624,0.2617,0.2525,0.2587,0.2697,0.2636,0.2598,0.2645,0.2666,0.2584,0.2675,0.2559,0.2612,0.2605
"55",0.2613,0.2668,0.2702,0.2655,0.2657,0.2616,0.2705,0.2628,0.272,0.2623,0.2674,0.2636,0.2764,0.2667,0.2735,0.2654,0.2724,0.27,0.262,0.2546,0.2704,0.2691,0.2593,0.2656,0.2704,0.2727,0.2618,0.2699,0.2647,0.2654,0.2653
"56",0.269,0.274,0.2701,0.276,0.2731,0.2683,0.2726,0.2712,0.273,0.2626,0.2771,0.273,0.2745,0.2643,0.2767,0.2687,0.2671,0.2786,0.2836,0.2572,0.2697,0.2754,0.2816,0.2652,0.2715,0.2796,0.2635,0.2684,0.2649,0.2735,0.2652
"57",0.2814,0.2783,0.2763,0.2736,0.2739,0.2743,0.2688,0.2731,0.2778,0.2695,0.2804,0.2747,0.2831,0.2728,0.2723,0.2781,0.28,0.2794,0.2777,0.266,0.2827,0.2735,0.2674,0.2756,0.2689,0.2731,0.2741,0.2791,0.2732,0.2747,0.2702
"58",0.2792,0.288,0.2795,0.2738,0.2743,0.2846,0.2812,0.2717,0.278,0.2803,0.2855,0.2814,0.2696,0.2745,0.2782,0.2686,0.2726,0.2803,0.2845,0.2741,0.2742,0.2703,0.2824,0.2839,0.2825,0.2769,0.2783,0.2818,0.2831,0.2735,0.2772
"59",0.2831,0.2877,0.2807,0.2908,0.2899,0.2801,0.2827,0.2781,0.2876,0.2901,0.2839,0.2879,0.2829,0.2773,0.2878,0.2878,0.2923,0.2821,0.2845,0.2765,0.2921,0.2833,0.2916,0.2792,0.284,0.2759,0.2784,0.286,0.2856,0.2801,0.279
"60",0.2974,0.2932,0.2894,0.2845,0.2785,0.2867,0.3015,0.2814,0.2924,0.283,0.2868,0.2876,0.2847,0.2843,0.2905,0.2826,0.2949,0.2949,0.2899,0.2758,0.2859,0.2919,0.286,0.2769,0.2878,0.2809,0.2881,0.2852,0.2753,0.2876,0.283
"61",0.2866,0.2962,0.2958,0.2991,0.2906,0.2966,0.2897,0.2792,0.2878,0.2899,0.3063,0.29,0.3035,0.2896,0.2964,0.2919,0.2929,0.2942,0.2997,0.2888,0.295,0.2849,0.2868,0.2933,0.2922,0.2985,0.2871,0.2968,0.2838,0.2871,0.2869
"62",0.3031,0.3011,0.3026,0.2903,0.2992,0.2966,0.306,0.2994,0.3021,0.2979,0.2969,0.3033,0.2966,0.3023,0.3001,0.2947,0.2908,0.2948,0.2966,0.2899,0.3013,0.3047,0.2992,0.2902,0.3061,0.2955,0.2883,0.2977,0.2895,0.2951,0.2937
"63",0.3056,0.3057,0.3086,0.3081,0.2997,0.3081,0.3074,0.2996,0.3086,0.2968,0.3012,0.3033,0.3065,0.302,0.3044,0.298,0.3047,0.3123,0.2984,0.2931,0.2959,0.3086,0.2962,0.2961,0.3044,0.3057,0.2988,0.3047,0.291,0.2974,0.2963
"64",0.3078,0.309,0.3075,0.31,0.3048,0.307,0.3048,0.3012,0.3129,0.3179,0.3107,0.3097,0.3038,0.3042,0.3106,0.3098,0.3049,0.2953,0.3063,0.3055,0.3005,0.3151,0.3066,0.3057,0.3025,0.3037,0.306,0.3036,0.2979,0.3091,0.2984
"65",0.3189,0.3057,0.3142,0.3138,0.3091,0.3116,0.318,0.3061,0.3101,0.3114,0.315,0.3066,0.3122,0.304,0.306,0.3096,0.3101,0.3114,0.3149,0.31,0.3072,0.3148,0.3162,0.3045,0.3128,0.3153,0.305,0.3072,0.2951,0.3075,0.3141
"66",0.3212,0.3196,0.3249,0.3127,0.3177,0.311,0.3242,0.3113,0.3171,0.3142,0.3154,0.3088,0.3167,0.3204,0.3216,0.3181,0.3121,0.3165,0.3177,0.3007,0.3161,0.3221,0.3102,0.3082,0.3094,0.3122,0.3152,0.3141,0.3128,0.3103,0.3083
