"","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","i24","i25","i26","i27","i28","i29","i30","i31"
"67",0.3233,0.3247,0.3348,0.3168,0.3195,0.3236,0.3186,0.3203,0.3172,0.3188,0.3233,0.3222,0.3141,0.3138,0.3162,0.3166,0.3283,0.3155,0.3229,0.3232,0.3156,0.3213,0.327,0.3093,0.316,0.3229,0.3165,0.3178,0.3143,0.3168,0.3153
"68",0.3226,0.3282,0.333,0.3236,0.3256,0.3171,0.3199,0.3282,0.3286,0.3271,0.3288,0.3203,0.3255,0.3231,0.325,0.3259,0.3322,0.3269,0.3226,0.3232,0.3335,0.328,0.327,0.3161,0.3153,0.326,0.3228,0.3199,0.3136,0.319,0.3121
"69",0.3391,0.3322,0.3288,0.3337,0.3343,0.3287,0.3295,0.3303,0.3372,0.3359,0.3263,0.3413,0.3331,0.334,0.327,0.3351,0.336,0.3395,0.3328,0.329,0.3257,0.3295,0.3316,0.3221,0.3266,0.3338,0.3193,0.3271,0.3258,0.331,0.325
"70",0.3452,0.3331,0.3357,0.3337,0.3405,0.3355,0.3345,0.334,0.3349,0.3357,0.3387,0.3315,0.3387,0.3404,0.3343,0.3294,0.3379,0.3407,0.3394,0.3312,0.3312,0.3405,0.3402,0.3326,0.3317,0.3312,0.3328,0.3209,0.3256,0.33,0.3241
"71",0.3478,0.3471,0.3486,0.3374,0.3352,0.3357,0.34,0.3321,0.3414,0.3382,0.3372,0.3419,0.3464,0.3341,0.351,0.3314,0.342,0.338,0.3433,0.3356,0.3286,0.3448,0.3466,0.3305,0.3352,0.3408,0.3423,0.3337,0.3308,0.3369,0.3342
"72",0.3454,0.3525,0.342,0.3485,0.3487,0.3464,0.3413,0.3449,0.3492,0.3498,0.3427,0.3544,0.3468,0.3418,0.3476,0.3432,0.3421,0.3412,0.3496,0.3451,0.3445,0.3571,0.3342,0.3393,0.3519,0.3351,0.337,0.3396,0.332,0.3328,0.3294
"73",0.3523,0.3544,0.3441,0.3508,0.3582,0.3486,0.3496,0.3422,0.3605,0.348,0.3547,0.3539,0.3568,0.3444,0.3485,0.3508,0.3475,0.3531,0.3527,0.3352,0.3452,0.3459,0.3528,0.3453,0.353,0.3538,0.3417,0.3477,0.3376,0.3567,0.3372
"74",0.3519,0.354,0.3505,0.3605,0.3581,0.3607,0.3506,0.3541,0.3522,0.3659,0.3606,0.3545,0.3517,0.3584,0.3586,0.3468,0.3564,0.349,0.3612,0.3453,0.3551,0.3573,0.3514,0.3488,0.347,0.3504,0.3496,0.3453,0.3395,0.3479,0.3404
"75",0.359,0.3582,0.3669,0.3642,0.3621,0.3618,0.3576,0.3518,0.3566,0.365,0.3592,0.3617,0.3576,0.3605,0.359,0.3599,0.3577,0.3577,0.3639,0.3536,0.3619,0.3653,0.3619,0.3537,0.3547,0.359,0.3566,0.349,0.3492,0.3477,0.3448
"76",0.3672,0.3725,0.3603,0.3652,0.3713,0.3594,0.3621,0.3659,0.3659,0.3706,0.3708,0.3725,0.3606,0.3739,0.3591,0.3608,0.3607,0.3623,0.3688,0.3566,0.3563,0.3648,0.3568,0.3603,0.3633,0.3605,0.3537,0.3615,0.3511,0.3458,0.3491
"77",0.3861,0.3777,0.3641,0.3705,0.3743,0.3707,0.3789,0.3621,0.3688,0.3654,0.3663,0.3648,0.3716,0.3677,0.3677,0.3657,0.3686,0.3699,0.364,0.3559,0.3684,0.3682,0.3632,0.3538,0.3598,0.3622,0.3656,0.3589,0.3509,0.3563,0.3552
"78",0.3787,0.3738,0.3784,0.3708,0.3709,0.3713,0.3757,0.3744,0.38,0.3737,0.381,0.3746,0.3779,0.373,0.3719,0.3686,0.3754,0.3863,0.371,0.3589,0.3705,0.374,0.368,0.3645,0.3601,0.3654,0.3598,0.3668,0.355,0.3611,0.3623
"79",0.3853,0.3828,0.3766,0.3759,0.3836,0.3742,0.3765,0.3873,0.3775,0.3808,0.3681,0.3841,0.3763,0.3789,0.3871,0.3678,0.3738,0.3715,0.3748,0.3723,0.3744,0.378,0.3744,0.3751,0.3788,0.3729,0.3627,0.3681,0.3687,0.3696,0.3629
"80",0.3773,0.3799,0.3794,0.3765,0.3817,0.3814,0.3881,0.3842,0.3832,0.3794,0.3799,0.3827,0.3817,0.3787,0.3868,0.3758,0.389,0.3866,0.3883,0.3728,0.3759,0.3839,0.3759,0.3764,0.3845,0.3802,0.3741,0.3721,0.3786,0.3743,0.3728
"81",0.3921,0.3844,0.3989,0.3889,0.3904,0.3905,0.3887,0.3862,0.3861,0.3932,0.3898,0.3893,0.3841,0.3882,0.3852,0.3776,0.3867,0.3776,0.381,0.3819,0.3851,0.3929,0.3789,0.3789,0.3758,0.3803,0.3776,0.3773,0.3793,0.3701,0.3798
"82",0.3989,0.3944,0.3883,0.3854,0.3933,0.3843,0.3886,0.3913,0.3923,0.3928,0.3926,0.3936,0.3922,0.3942,0.3919,0.3955,0.3996,0.398,0.3889,0.3884,0.3919,0.3873,0.3899,0.3858,0.3863,0.3932,0.3879,0.3853,0.3696,0.3843,0.3769
"83",0.4009,0.3955,0.403,0.3969,0.4074,0.3939,0.3998,0.4027,0.3961,0.3937,0.4055,0.4048,0.4004,0.3947,0.3948,0.3865,0.392,0.3954,0.3928,0.3873,0.4028,0.3999,0.3948,0.3856,0.3909,0.3923,0.3809,0.3954,0.3808,0.3921,0.3881
"84",0.4061,0.4104,0.408,0.4099,0.4079,0.4027,0.401,0.4048,0.4189,0.4014,0.4128,0.4045,0.4055,0.4031,0.4097,0.4012,0.3971,0.3941,0.4104,0.3964,0.4063,0.403,0.3942,0.3951,0.3982,0.3922,0.3979,0.3965,0.3908,0.3927,0.3896
"85",0.3977,0.4114,0.4105,0.4017,0.4098,0.4081,0.4028,0.4073,0.4109,0.415,0.4148,0.4088,0.4137,0.405,0.4077,0.4049,0.4108,0.4097,0.4104,0.4029,0.4038,0.4072,0.4089,0.3922,0.3999,0.4037,0.4043,0.3903,0.3902,0.4014,0.3858
"86",0.4099,0.4153,0.4093,0.4158,0.4166,0.4018,0.4101,0.4059,0.4176,0.4157,0.4198,0.4144,0.4115,0.4159,0.4112,0.4014,0.4163,0.409,0.4102,0.4048,0.4078,0.4092,0.3956,0.4045,0.4026,0.4087,0.4012,0.4003,0.4023,0.3998,0.401
"87",0.4206,0.4235,0.4203,0.4196,0.4213,0.4144,0.4064,0.4184,0.4242,0.4177,0.4265,0.4266,0.4201,0.4066,0.421,0.4223,0.4148,0.417,0.4181,0.4099,0.4215,0.4235,0.4083,0.4101,0.4042,0.4126,0.4091,0.4068,0.4062,0.4059,0.4082
"88",0.4181,0.4226,0.4186,0.4265,0.4205,0.4194,0.4265,0.4105,0.4268,0.4314,0.4208,0.422,0.4189,0.426,0.4218,0.4131,0.4276,0.4176,0.4262,0.4161,0.431,0.4292,0.4192,0.4123,0.4237,0.4195,0.4084,0.4159,0.4047,0.416,0.4054
"89",0.4311,0.4299,0.4254,0.4205,0.4263,0.4209,0.431,0.4281,0.4375,0.4236,0.4322,0.432,0.4243,0.427,0.4316,0.4251,0.4255,0.4296,0.4303,0.4269,0.4325,0.4251,0.425,0.4201,0.4156,0.4198,0.4192,0.4134,0.4184,0.4169,0.417
"90",0.4298,0.4336,0.4358,0.4326,0.427,0.4341,0.4331,0.4346,0.4316,0.4314,0.4349,0.4264,0.4371,0.4217,0.4326,0.4333,0.4282,0.4282,0.4344,0.4282,0.4212,0.431,0.4243,0.4235,0.4299,0.4298,0.4213,0.4153,0.4131,0.4179,0.4184
"91",0.4331,0.4429,0.4411,0.4348,0.4336,0.4359,0.4383,0.4287,0.4401,0.4431,0.4325,0.4436,0.4383,0.4348,0.4428,0.4371,0.4416,0.4339,0.4268,0.4351,0.4398,0.4304,0.4273,0.4294,0.43,0.4344,0.4194,0.4246,0.4229,0.4224,0.4287
"92",0.4401,0.4389,0.4435,0.4428,0.4449,0.4361,0.4487,0.4498,0.4511,0.4405,0.4476,0.447,0.4396,0.4427,0.4347,0.4431,0.4323,0.4368,0.4483,0.4372,0.4403,0.4376,0.4401,0.4337,0.4326,0.4328,0.4318,0.4267,0.4251,0.4245,0.4292
"93",0.4534,0.4455,0.4545,0.4507,0.455,0.4508,0.4439,0.4452,0.4569,0.446,0.4538,0.4448,0.45,0.4479,0.4426,0.435,0.4465,0.4383,0.4528,0.4383,0.4446,0.445,0.4447,0.4443,0.4302,0.4411,0.4357,0.4318,0.4338,0.435,0.4461
"94",0.4516,0.454,0.4671,0.4493,0.4602,0.4441,0.4526,0.4525,0.4612,0.4524,0.4602,0.4612,0.4539,0.4505,0.4499,0.4446,0.4561,0.4499,0.4645,0.4415,0.4557,0.4523,0.4502,0.4372,0.4472,0.4481,0.4395,0.4392,0.4316,0.4405,0.4418
"95",0.4569,0.4619,0.461,0.4574,0.4676,0.4592,0.4537,0.4537,0.4545,0.4493,0.4635,0.4542,0.4582,0.4545,0.4428,0.461,0.4665,0.4559,0.4526,0.4474,0.4481,0.4635,0.458,0.4443,0.4477,0.4576,0.4518,0.4464,0.4452,0.4424,0.4453
"96",0.4569,0.477,0.4756,0.4641,0.4648,0.453,0.4615,0.4602,0.4699,0.4636,0.4742,0.4604,0.4643,0.4643,0.462,0.4498,0.4649,0.4576,0.466,0.4511,0.4669,0.4558,0.4572,0.4442,0.4508,0.455,0.4448,0.452,0.4441,0.4487,0.4427
"97",0.4724,0.4734,0.4706,0.4601,0.4656,0.458,0.469,0.4652,0.475,0.4694,0.4701,0.4718,0.4714,0.4748,0.4674,0.465,0.4659,0.4611,0.4624,0.455,0.462,0.4655,0.4653,0.4467,0.4484,0.4564,0.4531,0.4588,0.4533,0.4528,0.4487
"98",0.484,0.4794,0.4804,0.467,0.477,0.4705,0.4827,0.465,0.4731,0.479,0.4693,0.4784,0.4731,0.4735,0.4649,0.4738,0.4697,0.4681,0.4752,0.4749,0.4718,0.4701,0.4709,0.4601,0.4692,0.4608,0.4541,0.4626,0.4602,0.4669,0.4651
"99",0.4719,0.4778,0.4842,0.4838,0.4738,0.4841,0.4692,0.4735,0.4915,0.4794,0.4798,0.4703,0.4793,0.4749,0.4782,0.4697,0.4754,0.4758,0.4775,0.4734,0.4619,0.4781,0.4772,0.4671,0.4685,0.4722,0.4543,0.4684,0.4549,0.4632,0.4586
"100",0.4838,0.4711,0.4877,0.4846,0.4805,0.4869,0.4891,0.4812,0.491,0.492,0.4819,0.4835,0.4893,0.4782,0.4861,0.4791,0.4765,0.4807,0.478,0.4789,0.4744,0.4707,0.4752,0.4623,0.4754,0.4758,0.4802,0.4682,0.4625,0.4778,0.469
"101",0.4958,0.4889,0.4805,0.4954,0.4911,0.4858,0.4934,0.4866,0.4843,0.4946,0.4901,0.4881,0.4873,0.4792,0.4859,0.4758,0.478,0.4874,0.4984,0.4852,0.4753,0.4882,0.4835,0.4664,0.4827,0.485,0.4704,0.4727,0.4783,0.4673,0.4751
"102",0.4845,0.4918,0.4994,0.4869,0.4959,0.4978,0.4948,0.4974,0.4949,0.5043,0.4959,0.5044,0.4939,0.4903,0.49,0.49,0.4911,0.495,0.4891,0.4943,0.4903,0.4939,0.4833,0.4772,0.4815,0.4868,0.4812,0.4824,0.4789,0.4749,0.4823
"103",0.5034,0.5027,0.4999,0.4955,0.4986,0.5074,0.4978,0.4972,0.505,0.4943,0.504,0.5025,0.495,0.4957,0.4991,0.4952,0.4971,0.5012,0.499,0.4945,0.4949,0.4987,0.4908,0.4892,0.486,0.4921,0.482,0.4867,0.4884,0.4823,0.4861
"104",0.5131,0.5158,0.5104,0.4963,0.5043,0.4995,0.506,0.5038,0.5033,0.5135,0.5074,0.5096,0.4992,0.4991,0.5119,0.5023,0.4945,0.4966,0.5061,0.4932,0.5061,0.5011,0.5012,0.4895,0.4991,0.4922,0.4822,0.4928,0.4923,0.495,0.4858
"105",0.515,0.5078,0.5144,0.5127,0.511,0.5129,0.5067,0.5057,0.512,0.5081,0.5133,0.5062,0.5058,0.5037,0.5134,0.5063,0.5145,0.5019,0.5106,0.501,0.512,0.5089,0.5093,0.4963,0.5065,0.4984,0.495,0.5004,0.4897,0.4994,0.4916
"106",0.5132,0.515,0.5173,0.516,0.5218,0.513,0.5063,0.5133,0.5173,0.5119,0.5151,0.5145,0.5058,0.5135,0.5165,0.5026,0.516,0.5107,0.5144,0.5025,0.5164,0.5088,0.5054,0.5063,0.5132,0.5038,0.4955,0.5013,0.4958,0.5002,0.5038
"107",0.528,0.5184,0.5199,0.5095,0.5146,0.5154,0.5277,0.5141,0.519,0.5292,0.5122,0.5144,0.5202,0.5128,0.5263,0.5094,0.5202,0.5138,0.5169,0.5072,0.505,0.5141,0.516,0.5022,0.509,0.5155,0.5074,0.5031,0.5057,0.507,0.5018
"108",0.5294,0.5224,0.517,0.5304,0.5265,0.5236,0.5343,0.5233,0.5286,0.5318,0.523,0.5279,0.5271,0.518,0.5265,0.5164,0.5214,0.5153,0.5229,0.5144,0.5151,0.5211,0.5181,0.519,0.5175,0.5194,0.5088,0.5093,0.5102,0.5072,0.5096
"109",0.5426,0.5289,0.531,0.5294,0.5236,0.5218,0.5274,0.5244,0.5372,0.5308,0.5206,0.5342,0.5318,0.5257,0.5261,0.5201,0.5187,0.5296,0.5296,0.5142,0.5218,0.5234,0.5235,0.5132,0.515,0.5259,0.5195,0.526,0.5153,0.5119,0.5215
"110",0.5419,0.5309,0.5322,0.5351,0.5349,0.5305,0.5251,0.5322,0.5299,0.53,0.5291,0.5333,0.5384,0.5314,0.5354,0.5189,0.531,0.5309,0.5288,0.5251,0.5363,0.5337,0.5292,0.5116,0.5312,0.5262,0.5274,0.5208,0.5222,0.5134,0.5231
"111",0.5344,0.548,0.5484,0.5427,0.5483,0.5407,0.5396,0.5417,0.5409,0.5465,0.534,0.552,0.5351,0.5338,0.5412,0.5409,0.5386,0.5319,0.5354,0.5252,0.5384,0.5351,0.5486,0.5234,0.5306,0.5304,0.5255,0.533,0.531,0.5297,0.5237
"112",0.5454,0.5487,0.5432,0.5433,0.5434,0.5547,0.5454,0.541,0.5404,0.5435,0.5432,0.55,0.5292,0.5426,0.5428,0.5408,0.5349,0.5343,0.553,0.5356,0.5393,0.5365,0.535,0.534,0.5401,0.5338,0.5286,0.5384,0.5377,0.5347,0.5262
"113",0.5498,0.5466,0.552,0.5444,0.5537,0.5542,0.5477,0.5467,0.5511,0.5513,0.5495,0.5552,0.5482,0.5423,0.5498,0.5444,0.5477,0.5454,0.5541,0.5462,0.5324,0.546,0.5464,0.5466,0.5357,0.5478,0.5377,0.5398,0.5377,0.5338,0.5296
"114",0.5531,0.5507,0.5582,0.551,0.5601,0.5626,0.5493,0.5543,0.5513,0.5609,0.5622,0.5596,0.554,0.5491,0.5498,0.5416,0.5532,0.5541,0.5466,0.5456,0.5443,0.5566,0.543,0.5415,0.5447,0.535,0.5518,0.5446,0.538,0.5531,0.5409
"115",0.5615,0.5668,0.5609,0.5598,0.5667,0.5538,0.5669,0.5554,0.5619,0.5617,0.5681,0.5624,0.5605,0.5654,0.5625,0.5589,0.5603,0.5614,0.5592,0.5583,0.5664,0.5587,0.5598,0.545,0.5486,0.5533,0.5397,0.5476,0.552,0.5442,0.5466
"116",0.5666,0.5685,0.5552,0.5715,0.5667,0.5666,0.5664,0.5622,0.572,0.5665,0.5693,0.5609,0.5678,0.5742,0.5673,0.5618,0.574,0.5734,0.5655,0.5587,0.5676,0.5603,0.5579,0.5517,0.551,0.5586,0.558,0.5576,0.5548,0.5458,0.537
"117",0.568,0.5683,0.5553,0.5695,0.566,0.5652,0.5732,0.5728,0.5766,0.5666,0.5773,0.5713,0.5682,0.5667,0.5673,0.5692,0.5772,0.5581,0.5671,0.5655,0.5684,0.5797,0.5698,0.5521,0.5677,0.5615,0.5633,0.5509,0.5561,0.5634,0.5562
"118",0.5792,0.5797,0.5668,0.5748,0.5744,0.5763,0.5736,0.5841,0.5819,0.5771,0.57,0.5728,0.5759,0.5682,0.5859,0.5686,0.5839,0.572,0.5691,0.5715,0.5712,0.5639,0.5765,0.5645,0.5658,0.5691,0.5709,0.5783,0.5613,0.5574,0.5667
"119",0.5813,0.5858,0.5818,0.5788,0.5778,0.5752,0.5793,0.5817,0.5892,0.5919,0.586,0.5767,0.5782,0.5739,0.5869,0.5673,0.5724,0.5757,0.5697,0.5698,0.5746,0.5815,0.5745,0.5679,0.5667,0.577,0.5694,0.5766,0.5587,0.568,0.5569
"120",0.5837,0.5951,0.5904,0.5859,0.5893,0.5854,0.5843,0.5785,0.5799,0.5881,0.5921,0.5863,0.5927,0.5889,0.588,0.5887,0.5874,0.5844,0.5945,0.577,0.5878,0.5832,0.5844,0.5752,0.5789,0.5839,0.5724,0.5758,0.5772,0.5831,0.5707
"121",0.5964,0.5964,0.5844,0.5886,0.5913,0.5944,0.5852,0.5975,0.6005,0.6043,0.5864,0.5987,0.5898,0.5915,0.5973,0.5863,0.5903,0.5846,0.5922,0.5853,0.5838,0.5847,0.5897,0.5742,0.5804,0.5822,0.5848,0.5926,0.5761,0.5784,0.5737
"122",0.5933,0.6026,0.5998,0.6023,0.5928,0.5889,0.5978,0.5964,0.5939,0.5983,0.5998,0.5923,0.5921,0.5959,0.6046,0.5897,0.5967,0.5884,0.597,0.5871,0.594,0.5883,0.5952,0.5846,0.5844,0.5894,0.5905,0.5888,0.5921,0.5804,0.5777
"123",0.5989,0.6093,0.6074,0.596,0.611,0.6095,0.5981,0.6035,0.612,0.6167,0.61,0.6109,0.5953,0.5927,0.6025,0.5916,0.6061,0.5992,0.6012,0.5985,0.6076,0.597,0.5985,0.5992,0.5851,0.5996,0.5865,0.5946,0.5884,0.5924,0.5945
"124",0.6098,0.6154,0.6102,0.6167,0.6127,0.6102,0.5996,0.6048,0.6035,0.6113,0.6108,0.6094,0.6096,0.605,0.6006,0.597,0.6063,0.6136,0.6011,0.5919,0.6081,0.6023,0.6045,0.601,0.6065,0.5906,0.5925,0.5925,0.5915,0.5981,0.5874
"125",0.6233,0.6252,0.608,0.6199,0.6132,0.6196,0.6069,0.612,0.6165,0.6052,0.6109,0.6227,0.6187,0.6109,0.6111,0.6064,0.6228,0.6103,0.6102,0.6102,0.6134,0.6154,0.6086,0.5965,0.6043,0.6035,0.6016,0.6043,0.5968,0.6039,0.6017
"126",0.6174,0.6164,0.6255,0.6232,0.6218,0.6208,0.6189,0.6216,0.6203,0.6224,0.6224,0.6192,0.6163,0.6151,0.6143,0.6137,0.6204,0.61,0.621,0.6132,0.6171,0.6173,0.6147,0.6105,0.6121,0.6058,0.605,0.6056,0.6167,0.6045,0.6043
"127",0.6202,0.6318,0.6293,0.6275,0.6253,0.6152,0.6247,0.621,0.6201,0.6182,0.6234,0.6214,0.6253,0.6222,0.6276,0.6104,0.6163,0.6158,0.619,0.6225,0.6292,0.6236,0.6165,0.6066,0.6209,0.6222,0.6111,0.6157,0.6126,0.6074,0.6083
"128",0.6331,0.6283,0.6309,0.6313,0.6287,0.627,0.6303,0.6324,0.632,0.6328,0.6329,0.635,0.6238,0.6359,0.6219,0.6209,0.6312,0.6298,0.6281,0.6243,0.6242,0.619,0.6174,0.6197,0.6306,0.6148,0.6186,0.6156,0.6143,0.6154,0.6136
"129",0.643,0.6387,0.6309,0.623,0.6335,0.6352,0.6408,0.6284,0.6389,0.6283,0.631,0.6331,0.6311,0.6355,0.6315,0.6386,0.6342,0.632,0.6246,0.618,0.6395,0.6337,0.6293,0.6285,0.6326,0.6228,0.6237,0.627,0.621,0.6261,0.6184
"130",0.6375,0.6431,0.6444,0.638,0.6415,0.6378,0.6395,0.6407,0.6356,0.6366,0.6457,0.6425,0.6377,0.6369,0.6461,0.6321,0.6303,0.642,0.6319,0.6356,0.6403,0.6373,0.6483,0.631,0.634,0.6236,0.6295,0.6313,0.6257,0.6361,0.6176
"131",0.6457,0.6459,0.6512,0.6393,0.6436,0.6497,0.6548,0.6354,0.6437,0.6525,0.6348,0.648,0.6391,0.6465,0.6514,0.6397,0.6501,0.6445,0.6484,0.6295,0.6452,0.6451,0.6409,0.6348,0.6311,0.6382,0.6335,0.6395,0.6323,0.6345,0.63
"132",0.6421,0.6616,0.6562,0.6456,0.6587,0.6552,0.6477,0.6524,0.6486,0.65,0.6506,0.6526,0.6419,0.6563,0.6523,0.6387,0.6506,0.6508,0.6502,0.6498,0.6531,0.65,0.6559,0.635,0.6485,0.6446,0.6428,0.6475,0.6432,0.6445,0.6345
"133",0.6594,0.6529,0.6557,0.6546,0.6558,0.6482,0.6517,0.6645,0.6527,0.6582,0.6599,0.6561,0.6496,0.6521,0.6485,0.6506,0.6517,0.6458,0.6543,0.6477,0.6531,0.6467,0.6502,0.6424,0.64,0.6471,0.6443,0.6487,0.6475,0.6448,0.6413
