"","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","i24","i25","i26","i27","i28","i29","i30","i31"
"134",0.6564,0.6627,0.6694,0.6596,0.6558,0.6626,0.6602,0.6628,0.6541,0.6666,0.6531,0.6638,0.6611,0.6646,0.658,0.6546,0.6629,0.662,0.664,0.6599,0.6674,0.6544,0.6547,0.6482,0.6498,0.6572,0.6526,0.6552,0.6577,0.6515,0.6553
"135",0.6655,0.6639,0.6659,0.6727,0.6708,0.671,0.6558,0.6712,0.6638,0.662,0.6653,0.6715,0.6687,0.6693,0.6669,0.6673,0.6674,0.6574,0.665,0.6592,0.6688,0.6618,0.6751,0.6594,0.6543,0.6564,0.648,0.6666,0.6557,0.6575,0.6561
"136",0.6753,0.6768,0.6681,0.6745,0.6736,0.671,0.6651,0.6724,0.6792,0.6742,0.6708,0.6741,0.6754,0.6618,0.677,0.6626,0.6782,0.6665,0.6707,0.6654,0.6716,0.6688,0.6717,0.67,0.6627,0.6703,0.6693,0.6597,0.6688,0.6645,0.6578
"137",0.6791,0.6776,0.6779,0.6814,0.6855,0.6668,0.6785,0.6698,0.681,0.6818,0.6729,0.6777,0.6736,0.6743,0.6757,0.6715,0.6819,0.6798,0.6762,0.6713,0.6747,0.6842,0.6829,0.6693,0.6742,0.6793,0.6671,0.6737,0.6714,0.6655,0.6696
"138",0.6879,0.6918,0.6828,0.6829,0.6873,0.6861,0.685,0.6867,0.6766,0.6898,0.6806,0.675,0.6794,0.6798,0.6877,0.6788,0.6814,0.6712,0.6782,0.675,0.6829,0.6878,0.6793,0.6774,0.6748,0.6817,0.6774,0.6861,0.6769,0.6776,0.6714
"139",0.6854,0.6892,0.689,0.6922,0.6894,0.6905,0.6896,0.6835,0.6892,0.6897,0.6836,0.6915,0.6815,0.6912,0.6917,0.6873,0.6898,0.6817,0.6993,0.6792,0.6916,0.6863,0.6859,0.6917,0.6755,0.6899,0.6767,0.68,0.678,0.6851,0.6798
"140",0.6932,0.6939,0.6974,0.6893,0.6994,0.6902,0.6898,0.6881,0.6951,0.6969,0.6946,0.699,0.6919,0.6959,0.6971,0.6851,0.6859,0.6949,0.6935,0.6861,0.6865,0.6862,0.6937,0.6805,0.6902,0.686,0.6814,0.6844,0.6857,0.6788,0.6793
"141",0.6941,0.7044,0.6982,0.7007,0.7005,0.7049,0.6942,0.7038,0.7077,0.7015,0.7167,0.6938,0.6926,0.7057,0.7017,0.6957,0.6993,0.7023,0.703,0.6932,0.6914,0.6978,0.6938,0.695,0.6976,0.6888,0.6911,0.6947,0.6931,0.6991,0.6967
"142",0.7049,0.7041,0.7074,0.712,0.7075,0.7013,0.707,0.7082,0.7038,0.7022,0.705,0.7032,0.6963,0.7113,0.7036,0.709,0.7107,0.7019,0.709,0.7005,0.7063,0.6998,0.7028,0.6976,0.6923,0.6958,0.7016,0.7035,0.7036,0.6956,0.6967
"143",0.7038,0.7169,0.7083,0.7065,0.7126,0.7088,0.7079,0.7174,0.7083,0.7122,0.7091,0.7071,0.7032,0.7095,0.7118,0.7107,0.7102,0.7147,0.7107,0.7077,0.7191,0.7069,0.711,0.7041,0.7096,0.7011,0.7061,0.7075,0.7111,0.7115,0.7028
"144",0.7054,0.722,0.7183,0.7128,0.7158,0.7144,0.7161,0.7189,0.7171,0.7127,0.7239,0.7256,0.7132,0.7105,0.7213,0.7125,0.723,0.7154,0.7144,0.7027,0.713,0.7166,0.7186,0.7067,0.7064,0.7173,0.7122,0.7153,0.7088,0.7179,0.7048
"145",0.7215,0.7198,0.7227,0.7271,0.7235,0.711,0.7215,0.707,0.7206,0.7293,0.7275,0.7202,0.7154,0.72,0.7221,0.7092,0.7188,0.7206,0.7153,0.7091,0.7224,0.7206,0.7258,0.7131,0.7143,0.7235,0.7154,0.7162,0.7157,0.7233,0.7206
"146",0.7237,0.7289,0.7275,0.7219,0.7329,0.7266,0.7199,0.7286,0.7266,0.73,0.725,0.7293,0.729,0.7246,0.7327,0.7294,0.724,0.7276,0.7285,0.725,0.7341,0.7279,0.7136,0.7253,0.724,0.7267,0.7178,0.7206,0.7214,0.7198,0.7254
"147",0.7377,0.7335,0.7404,0.7379,0.7355,0.7288,0.7317,0.7345,0.7296,0.7314,0.7425,0.7352,0.7234,0.729,0.7329,0.7367,0.7333,0.7257,0.7375,0.7219,0.74,0.7324,0.7337,0.7258,0.7173,0.7271,0.7266,0.7323,0.7345,0.7333,0.7224
"148",0.7371,0.7386,0.7382,0.735,0.7352,0.7324,0.7336,0.7346,0.7358,0.7384,0.7421,0.7414,0.7467,0.7328,0.7406,0.7341,0.739,0.7445,0.7324,0.7304,0.7345,0.7437,0.7369,0.7388,0.7297,0.7347,0.737,0.7404,0.7402,0.7332,0.729
"149",0.739,0.7446,0.7472,0.7456,0.7458,0.7332,0.7494,0.7434,0.7493,0.7473,0.739,0.7492,0.7408,0.7406,0.7469,0.7327,0.7464,0.7418,0.7474,0.7417,0.7432,0.7454,0.7496,0.7411,0.7406,0.7426,0.7393,0.7437,0.7557,0.7396,0.7384
"150",0.7498,0.7496,0.7494,0.7442,0.7525,0.7527,0.7441,0.7481,0.75,0.7494,0.7466,0.7479,0.7417,0.7491,0.7469,0.7493,0.753,0.7551,0.7564,0.7388,0.7523,0.7524,0.7434,0.7471,0.7373,0.7457,0.7464,0.7471,0.7522,0.7521,0.7428
"151",0.7535,0.7514,0.7518,0.7538,0.7474,0.7473,0.7559,0.7622,0.752,0.7561,0.7567,0.7548,0.7488,0.7518,0.7591,0.7533,0.7609,0.7569,0.7556,0.7527,0.7617,0.764,0.7542,0.743,0.7553,0.751,0.7529,0.7566,0.762,0.7483,0.7401
"152",0.7593,0.7596,0.7529,0.7487,0.7592,0.7573,0.7598,0.7666,0.7639,0.7686,0.7663,0.7678,0.7611,0.7585,0.7594,0.7549,0.7658,0.7567,0.7607,0.7579,0.7628,0.7574,0.7603,0.7578,0.7594,0.7691,0.7552,0.7554,0.7606,0.7663,0.7604
"153",0.7631,0.7669,0.7708,0.766,0.7665,0.7647,0.7614,0.7696,0.7684,0.7606,0.7675,0.7709,0.7558,0.7688,0.7648,0.7676,0.7666,0.7686,0.7642,0.7553,0.7766,0.7711,0.7731,0.7541,0.7584,0.7621,0.7573,0.7676,0.7663,0.767,0.7685
"154",0.7739,0.7656,0.7705,0.7742,0.7701,0.7707,0.7655,0.7676,0.7704,0.7696,0.7621,0.7672,0.7699,0.7723,0.775,0.7714,0.7693,0.7709,0.7765,0.7723,0.7726,0.7791,0.777,0.7673,0.768,0.7647,0.7728,0.7766,0.7748,0.7797,0.774
"155",0.7751,0.7793,0.7816,0.7819,0.785,0.7708,0.7703,0.7847,0.7861,0.7903,0.7746,0.7763,0.772,0.7772,0.777,0.7827,0.782,0.7782,0.7731,0.7812,0.7786,0.778,0.7822,0.7748,0.7739,0.7737,0.7826,0.7771,0.7786,0.7753,0.77
"156",0.7834,0.7767,0.787,0.7831,0.7903,0.7774,0.779,0.7854,0.7871,0.78,0.7778,0.7806,0.7779,0.7873,0.7811,0.7843,0.782,0.7804,0.7843,0.7798,0.7844,0.7751,0.7879,0.7775,0.7846,0.7838,0.7813,0.7842,0.7824,0.778,0.7763
"157",0.7865,0.7807,0.7936,0.781,0.7841,0.7884,0.7951,0.7894,0.7879,0.7971,0.7922,0.7822,0.7831,0.7891,0.7863,0.7854,0.797,0.7863,0.7866,0.7861,0.7886,0.7843,0.7974,0.7863,0.7866,0.7923,0.7913,0.7899,0.7905,0.7881,0.7826
"158",0.7869,0.7879,0.7859,0.792,0.7978,0.7873,0.792,0.7883,0.7928,0.7971,0.7914,0.7915,0.7901,0.8009,0.7931,0.7845,0.7941,0.7938,0.7976,0.7872,0.7944,0.7948,0.7924,0.7927,0.7944,0.7911,0.7939,0.7989,0.7975,0.7914,0.7827
"159",0.7916,0.798,0.8032,0.7984,0.8025,0.7987,0.794,0.7971,0.7973,0.7985,0.7944,0.8042,0.7849,0.7878,0.8007,0.7955,0.8013,0.7952,0.7981,0.7966,0.8104,0.8032,0.8069,0.7932,0.8012,0.8006,0.8044,0.802,0.797,0.8045,0.7916
"160",0.7954,0.8004,0.8053,0.8029,0.8149,0.8026,0.8065,0.8062,0.803,0.8016,0.7929,0.8059,0.8006,0.8024,0.8091,0.8007,0.8094,0.8061,0.8063,0.8011,0.8139,0.8111,0.8171,0.8045,0.8084,0.8062,0.8053,0.811,0.8066,0.8097,0.8083
"161",0.8046,0.8087,0.8164,0.8034,0.8111,0.8036,0.8042,0.8118,0.7998,0.81,0.8046,0.8093,0.8073,0.809,0.8119,0.8128,0.8102,0.8169,0.8076,0.8088,0.8121,0.8139,0.8097,0.802,0.8027,0.8084,0.811,0.819,0.815,0.8159,0.8141
"162",0.8133,0.8197,0.8179,0.8169,0.8207,0.8197,0.8143,0.8117,0.8121,0.8163,0.8106,0.814,0.8125,0.8191,0.8198,0.8144,0.8162,0.8146,0.8226,0.815,0.8169,0.8218,0.8226,0.8135,0.8163,0.8164,0.8191,0.8167,0.8178,0.8188,0.8196
"163",0.8206,0.82,0.8202,0.8126,0.8189,0.8204,0.8079,0.8123,0.816,0.8208,0.8168,0.8205,0.8228,0.8185,0.8197,0.8121,0.8213,0.8205,0.8217,0.8224,0.82,0.8326,0.8262,0.8177,0.823,0.8259,0.8212,0.8236,0.8248,0.8261,0.8297
"164",0.8262,0.8296,0.8284,0.825,0.8234,0.8243,0.8236,0.8276,0.8278,0.824,0.8239,0.8288,0.8236,0.8324,0.8328,0.8281,0.8305,0.8264,0.8255,0.8353,0.8349,0.8311,0.8282,0.8371,0.8277,0.8295,0.8314,0.8284,0.834,0.8345,0.825
"165",0.8267,0.8282,0.827,0.8266,0.8314,0.8292,0.8318,0.8381,0.8341,0.8317,0.8293,0.8276,0.8291,0.8271,0.8306,0.8319,0.8367,0.8359,0.8376,0.8345,0.8347,0.8358,0.83,0.8351,0.8275,0.8327,0.8317,0.8379,0.8429,0.8419,0.8382
"166",0.8363,0.8318,0.8325,0.8399,0.8419,0.8343,0.8295,0.84,0.8358,0.8394,0.8348,0.8324,0.8285,0.8361,0.8402,0.8343,0.8462,0.8452,0.8437,0.8389,0.8462,0.8381,0.8437,0.8391,0.842,0.8469,0.8387,0.8577,0.8485,0.8448,0.8416
"167",0.8424,0.8379,0.8457,0.8388,0.8439,0.8465,0.8484,0.8357,0.8357,0.844,0.837,0.8374,0.8372,0.8416,0.8402,0.8378,0.8493,0.8463,0.8468,0.8413,0.8483,0.8514,0.8571,0.843,0.8451,0.848,0.8471,0.8479,0.8466,0.8528,0.8504
"168",0.8453,0.8539,0.8479,0.847,0.8482,0.8519,0.8468,0.8451,0.8509,0.8436,0.8551,0.8405,0.8441,0.8426,0.8525,0.8438,0.8505,0.8566,0.8571,0.8498,0.8623,0.85,0.8541,0.8484,0.8462,0.8486,0.8487,0.8598,0.8605,0.8624,0.8579
"169",0.8529,0.855,0.8528,0.8504,0.8584,0.8496,0.8509,0.8544,0.8541,0.8505,0.8518,0.8531,0.8499,0.8512,0.8571,0.8453,0.8565,0.8544,0.8574,0.8595,0.8638,0.8553,0.8606,0.8599,0.8521,0.8551,0.8585,0.8595,0.8666,0.8638,0.8635
"170",0.8577,0.8638,0.8554,0.854,0.8636,0.8615,0.857,0.8636,0.8593,0.8603,0.8581,0.8581,0.8573,0.8643,0.8719,0.859,0.8684,0.8574,0.8662,0.8637,0.8668,0.8627,0.8648,0.8649,0.8604,0.8628,0.8638,0.8713,0.8676,0.8675,0.8665
"171",0.8663,0.8641,0.8603,0.8633,0.8622,0.8592,0.8615,0.8609,0.865,0.8651,0.8633,0.8649,0.862,0.862,0.8645,0.8693,0.8704,0.8639,0.8648,0.8654,0.8697,0.8637,0.8733,0.8682,0.8691,0.8735,0.8765,0.8761,0.8688,0.8779,0.8686
"172",0.8693,0.8718,0.8695,0.866,0.863,0.8738,0.874,0.868,0.8729,0.8698,0.8655,0.8675,0.8672,0.8762,0.8783,0.8686,0.8783,0.8775,0.8682,0.8719,0.8768,0.8804,0.8806,0.8728,0.8704,0.8762,0.8748,0.8756,0.8816,0.8842,0.8812
"173",0.8738,0.8727,0.8725,0.8764,0.877,0.8676,0.8682,0.8741,0.8718,0.8788,0.8745,0.872,0.8689,0.8766,0.8753,0.8779,0.8831,0.8754,0.8781,0.88,0.886,0.8802,0.884,0.8762,0.8744,0.8809,0.8879,0.8927,0.8887,0.8913,0.8882
"174",0.8773,0.8778,0.8769,0.8785,0.886,0.8749,0.8811,0.8788,0.876,0.8783,0.8751,0.8792,0.8766,0.8794,0.8836,0.8814,0.8871,0.8859,0.8745,0.8872,0.8908,0.8899,0.889,0.8877,0.8793,0.8914,0.8877,0.8923,0.8886,0.8914,0.8938
"175",0.8859,0.8864,0.8926,0.8872,0.8846,0.8862,0.8845,0.8848,0.8875,0.8829,0.8871,0.8831,0.8853,0.8838,0.8888,0.8833,0.8883,0.8879,0.8897,0.8924,0.8968,0.8908,0.8921,0.8914,0.8868,0.8884,0.8969,0.8944,0.9029,0.8996,0.8887
"176",0.8947,0.8927,0.8902,0.889,0.8927,0.8852,0.8912,0.8903,0.888,0.8961,0.8937,0.8896,0.8892,0.8955,0.8919,0.901,0.8988,0.8965,0.8961,0.8979,0.8952,0.8987,0.9035,0.8938,0.8991,0.8957,0.8984,0.9011,0.9116,0.9048,0.9023
"177",0.8937,0.8974,0.8944,0.8933,0.8985,0.8918,0.8943,0.8923,0.8936,0.8915,0.8925,0.8962,0.8919,0.9023,0.9028,0.899,0.9033,0.8958,0.9004,0.9047,0.9048,0.9066,0.907,0.9009,0.9057,0.9097,0.9068,0.9093,0.9087,0.9116,0.9033
"178",0.9026,0.9042,0.8968,0.9011,0.9011,0.9022,0.9005,0.9003,0.8974,0.8995,0.8988,0.9031,0.8939,0.8981,0.9078,0.8995,0.9085,0.9036,0.9062,0.9085,0.911,0.9075,0.9133,0.9096,0.9081,0.9123,0.9166,0.9125,0.9174,0.9142,0.915
"179",0.903,0.9079,0.9081,0.906,0.9032,0.9031,0.9108,0.8967,0.9065,0.9062,0.9085,0.9061,0.8978,0.9093,0.9115,0.9076,0.9107,0.9078,0.9129,0.9085,0.9126,0.9144,0.9206,0.9159,0.9148,0.9175,0.916,0.9232,0.9227,0.9249,0.9186
"180",0.9134,0.9128,0.9085,0.9105,0.9118,0.9088,0.911,0.9094,0.9095,0.9142,0.9057,0.9149,0.9057,0.9155,0.9144,0.9109,0.9141,0.9163,0.9172,0.9123,0.9225,0.9162,0.922,0.918,0.9226,0.923,0.9233,0.9268,0.9277,0.9279,0.9284
"181",0.9187,0.9194,0.9147,0.9183,0.9209,0.9181,0.9171,0.9126,0.9089,0.9203,0.9093,0.9134,0.9115,0.9208,0.9199,0.92,0.9203,0.92,0.9225,0.9254,0.9262,0.9275,0.9291,0.9215,0.9184,0.9294,0.9307,0.9323,0.9323,0.932,0.9311
"182",0.9246,0.9257,0.9242,0.9178,0.9249,0.9195,0.9155,0.9219,0.9215,0.9212,0.9189,0.9198,0.9193,0.9228,0.9195,0.9291,0.931,0.928,0.9299,0.9255,0.9289,0.9345,0.9324,0.9295,0.9323,0.9298,0.9321,0.9373,0.9407,0.9384,0.9371
"183",0.9318,0.9338,0.927,0.928,0.9284,0.9242,0.9239,0.9267,0.9252,0.9298,0.9246,0.9295,0.9221,0.9283,0.933,0.928,0.9334,0.9289,0.9329,0.935,0.9313,0.9363,0.9344,0.9393,0.9381,0.9397,0.9409,0.9428,0.9476,0.9473,0.9488
"184",0.9367,0.9371,0.9314,0.9335,0.937,0.9279,0.9315,0.9321,0.9333,0.932,0.9267,0.9291,0.9298,0.9309,0.9334,0.9351,0.9385,0.9407,0.9371,0.9373,0.9382,0.9403,0.9461,0.9415,0.9401,0.9407,0.946,0.9439,0.9481,0.9521,0.948
"185",0.9391,0.9402,0.9376,0.9379,0.9392,0.9359,0.9361,0.9344,0.9351,0.9339,0.9383,0.9358,0.9315,0.9385,0.9393,0.9428,0.9453,0.9433,0.9411,0.9411,0.9434,0.946,0.9483,0.9448,0.9478,0.9482,0.9515,0.9495,0.9556,0.9533,0.9538
"186",0.9434,0.9451,0.9448,0.9413,0.9422,0.9425,0.9426,0.9399,0.9448,0.9465,0.9408,0.9422,0.942,0.9412,0.9432,0.9484,0.9525,0.9465,0.9442,0.9501,0.9513,0.9519,0.9544,0.9558,0.9562,0.9565,0.9575,0.9563,0.959,0.9548,0.9599
"187",0.9494,0.9493,0.9431,0.949,0.9482,0.9421,0.9451,0.947,0.945,0.9444,0.9472,0.9472,0.9423,0.9503,0.9482,0.9479,0.955,0.9495,0.9511,0.9527,0.9561,0.9555,0.9568,0.9574,0.9562,0.9584,0.9586,0.965,0.964,0.9613,0.9627
"188",0.9513,0.9518,0.9497,0.9492,0.9533,0.9497,0.9558,0.9487,0.9484,0.9508,0.9469,0.9534,0.9539,0.9508,0.9569,0.9586,0.9574,0.9588,0.9567,0.9599,0.9606,0.9601,0.9616,0.9608,0.9594,0.9622,0.9654,0.9686,0.9702,0.9661,0.9688
"189",0.9595,0.9555,0.9566,0.9579,0.9553,0.9573,0.9572,0.9549,0.956,0.9572,0.9536,0.9559,0.9536,0.9585,0.9622,0.9615,0.9621,0.9594,0.9607,0.9608,0.9675,0.9615,0.9686,0.9651,0.9663,0.9678,0.9688,0.9709,0.9718,0.9716,0.974
"190",0.959,0.9631,0.9603,0.9603,0.9649,0.9621,0.9632,0.9604,0.9584,0.9603,0.9621,0.9619,0.9599,0.962,0.963,0.9629,0.9656,0.9638,0.9688,0.9696,0.9723,0.9708,0.9714,0.968,0.9691,0.9705,0.9763,0.9751,0.9734,0.9763,0.9767
"191",0.9644,0.9651,0.9644,0.9649,0.9686,0.9617,0.9655,0.9669,0.9651,0.9639,0.9648,0.9692,0.9686,0.9648,0.9679,0.9696,0.9703,0.9695,0.9712,0.9721,0.9733,0.9745,0.9762,0.9741,0.9761,0.9772,0.977,0.9786,0.978,0.9802,0.981
"192",0.9709,0.9752,0.9721,0.9714,0.9744,0.9696,0.9711,0.9696,0.9672,0.9689,0.9689,0.9703,0.9691,0.9728,0.9735,0.9723,0.9776,0.9753,0.9772,0.9743,0.978,0.9787,0.9792,0.9797,0.9777,0.9811,0.9842,0.9823,0.9834,0.9846,0.9869
"193",0.9748,0.9769,0.9739,0.9736,0.9775,0.9753,0.9744,0.9752,0.974,0.9723,0.9717,0.9779,0.9739,0.9761,0.9791,0.9797,0.9787,0.9775,0.9796,0.9794,0.9811,0.9827,0.983,0.9823,0.9814,0.9833,0.9866,0.9846,0.9853,0.9874,0.9886
"194",0.9792,0.9818,0.9786,0.9817,0.9814,0.9803,0.9797,0.9773,0.9771,0.9787,0.9775,0.981,0.9773,0.9813,0.9803,0.9808,0.982,0.9838,0.9834,0.9841,0.9833,0.9865,0.9863,0.9867,0.9852,0.9885,0.9893,0.9892,0.9896,0.9897,0.9905
"195",0.9848,0.9835,0.9846,0.9841,0.983,0.9815,0.9821,0.9853,0.981,0.9813,0.9845,0.9801,0.9839,0.9817,0.9862,0.9858,0.9883,0.9872,0.9872,0.9883,0.9878,0.9891,0.9916,0.9887,0.9885,0.991,0.9931,0.9918,0.9917,0.9927,0.9935
"196",0.9875,0.9892,0.9874,0.9853,0.985,0.9877,0.9876,0.9855,0.986,0.9866,0.9866,0.9862,0.9847,0.9879,0.9869,0.9877,0.9891,0.9889,0.9889,0.9904,0.9908,0.9912,0.9923,0.9921,0.9931,0.9918,0.9939,0.9962,0.9966,0.9954,0.9946
"197",0.9919,0.9899,0.9912,0.9916,0.992,0.9916,0.9872,0.9895,0.9892,0.9893,0.9897,0.9896,0.9895,0.9907,0.9925,0.9902,0.9929,0.994,0.9939,0.9933,0.9933,0.9946,0.9951,0.9955,0.9966,0.9957,0.9962,0.9975,0.9971,0.9971,0.9977
"198",0.9945,0.9948,0.9943,0.9946,0.9943,0.9943,0.9942,0.9948,0.9927,0.9939,0.993,0.9949,0.993,0.9938,0.9949,0.9944,0.9955,0.9959,0.9958,0.996,0.9968,0.9968,0.9974,0.9974,0.9985,0.9972,0.9985,0.9977,0.9988,0.9987,0.9994
"199",0.9977,0.9969,0.9967,0.997,0.9973,0.9959,0.9955,0.9968,0.9965,0.9971,0.996,0.9971,0.9971,0.9967,0.9978,0.9978,0.9977,0.9983,0.9988,0.9981,0.9985,0.9994,0.9994,0.999,0.999,0.9996,0.9995,0.9994,0.9995,0.9998,0.9995
"200",0.9996,0.9998,0.9993,0.9993,0.9996,0.9991,0.9992,0.9992,0.9989,0.999,0.9996,0.9993,0.9994,0.9996,0.9994,0.9995,0.9998,0.9997,0.9995,0.9999,0.9998,0.9996,1,0.9997,1,1,1,1,1,1,0.9999
